# Stock, Forex, Crypto & Commodity Ticker Configuration
# Format: symbol,name,type,display_name
# - symbol: Ticker, forex pair, crypto, or commodity symbol for API (required)
# - name: Full name for reference/web app (required)
# - type: "stock", "forex", "crypto", or "commodity" (optional, default: stock)
# - display_name: Short name for 64x32 display (optional, default: symbol)
#
# Display Behavior:
#   stock:     â–² CRM  +2.3%     <- triangle arrow, percentage change
#   forex:     $ MXN  18.49      <- $ indicator (colored), price (cents for <1000)
#   crypto:    $ BTC  86,932     <- $ indicator (colored), price (comma separator, no cents for >=1000)
#   commodity: $ GLD  2,341      <- $ indicator (colored), price (comma separator, no cents for >=1000)
#
# Examples:
#   CRM,Salesforce,stock,              <- stock with default display
#   USDMXN,USD to MXN,forex,MXN        <- forex with custom display name
#   BTC/USD,Bitcoin,crypto,BTC         <- crypto with comma formatting
#   GC=F,Gold Futures,commodity,GLD    <- commodity (gold)
#
# Can be overridden by GitHub remote config

CRM,Salesforce,stock,
AAPL,Apple,stock,
MSFT,Microsoft,stock,
GOOGL,Google,stock,
TSLA,Tesla,stock,
NVDA,Nvidia,stock,
AMD,AMD,stock,
